date,user_id,logged_food,logged_steps,logged_water,logged_sleep,any_entry_logged,summary_viewed,returned_after_summary,ai_message_sent,guardrail_flag,cost_to_serve_usd
2026-03-27,1476,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1481,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1503,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1523,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1534,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1556,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1561,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1562,True,False,False,False,True,False,False,False,False,0.001
2026-03-27,1563,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1575,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1584,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1588,False,True,False,True,True,False,False,False,False,0.001
2026-03-27,1594,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1597,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1606,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1607,True,True,False,True,True,False,False,False,False,0.001
2026-03-27,1609,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1615,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1626,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1633,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1646,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1651,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1662,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1680,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1685,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1697,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1706,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1708,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1716,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1718,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1721,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1724,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1728,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1738,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1740,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1743,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1745,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1752,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1754,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1761,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1776,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1778,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1781,False,True,True,False,True,False,False,False,False,0.001
2026-03-27,1782,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1785,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1796,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1816,True,True,True,False,True,False,False,False,False,0.001
2026-03-27,1830,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1836,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1837,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1840,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1841,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1851,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1857,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1864,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1866,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1873,True,True,True,False,True,False,False,False,False,0.001
2026-03-27,1878,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1882,True,True,False,True,True,False,False,False,False,0.001
2026-03-27,1888,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1905,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1908,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1925,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1929,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1941,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1942,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1948,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1952,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1963,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1969,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1970,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1974,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1980,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1981,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1989,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,8,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,23,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,38,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,40,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,47,False,False,True,True,True,False,False,False,False,0.001
2026-03-28,68,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,70,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,74,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,86,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,92,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,100,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,104,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,115,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,139,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,148,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,151,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,156,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,157,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,162,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,174,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,184,True,True,False,False,True,False,False,False,False,0.001
2026-03-28,203,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,218,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,220,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,228,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,229,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,230,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,235,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,245,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,248,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,251,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,254,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,278,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,297,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,302,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,304,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,310,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,311,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,314,True,True,False,False,True,False,False,False,False,0.001
2026-03-28,316,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,329,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,332,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,342,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,368,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,371,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,381,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,384,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,396,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,399,True,True,False,False,True,False,False,False,False,0.001
2026-03-28,401,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,413,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,426,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,429,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,430,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,431,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,438,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,444,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,445,True,True,True,False,True,False,False,False,False,0.001
2026-03-28,447,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,449,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,471,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,481,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,482,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,491,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,492,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,509,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,513,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,518,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,528,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,529,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,534,False,True,False,True,True,False,False,False,False,0.001
2026-03-28,539,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,542,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,558,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,559,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,564,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,578,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,591,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,607,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,609,False,True,False,False,True,False,False,False,False,0.001
2026-03-28,613,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,614,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,616,False,False,False,False,False,False,False,False,False,0.001
2026-03-28,619,False,False,False,False,False,False,False,False,False,0.001
